Time,Name,CPU,Memory,NetIO,BlockIO
01:42:49,project6supersorter3400-web-1,15.49%,75.79MiB / 15.59GiB,591MB / 1.91GB,414kB / 0B
01:42:51,project6supersorter3400-web-1,23.89%,78.41MiB / 15.59GiB,593MB / 1.92GB,414kB / 0B
01:42:53,project6supersorter3400-web-1,21.71%,78.36MiB / 15.59GiB,594MB / 1.92GB,414kB / 0B
01:42:56,project6supersorter3400-web-1,25.02%,79.02MiB / 15.59GiB,595MB / 1.93GB,414kB / 0B
01:42:58,project6supersorter3400-web-1,10.25%,77.23MiB / 15.59GiB,596MB / 1.93GB,414kB / 0B
01:43:00,project6supersorter3400-web-1,31.55%,77.28MiB / 15.59GiB,598MB / 1.94GB,414kB / 0B
01:43:02,project6supersorter3400-web-1,19.71%,77.81MiB / 15.59GiB,599MB / 1.94GB,414kB / 0B
01:43:05,project6supersorter3400-web-1,20.70%,79.77MiB / 15.59GiB,600MB / 1.94GB,414kB / 0B
01:43:07,project6supersorter3400-web-1,15.19%,79.32MiB / 15.59GiB,601MB / 1.95GB,414kB / 0B
01:43:09,project6supersorter3400-web-1,13.86%,80.34MiB / 15.59GiB,602MB / 1.95GB,414kB / 0B
01:43:11,project6supersorter3400-web-1,33.80%,78.42MiB / 15.59GiB,604MB / 1.96GB,414kB / 0B
01:43:13,project6supersorter3400-web-1,26.02%,79.77MiB / 15.59GiB,605MB / 1.96GB,414kB / 0B
01:43:16,project6supersorter3400-web-1,26.66%,81.8MiB / 15.59GiB,606MB / 1.97GB,414kB / 0B
01:43:18,project6supersorter3400-web-1,23.05%,78.25MiB / 15.59GiB,608MB / 1.97GB,414kB / 0B
01:43:20,project6supersorter3400-web-1,9.77%,79.73MiB / 15.59GiB,608MB / 1.97GB,414kB / 0B
01:43:22,project6supersorter3400-web-1,21.17%,78.43MiB / 15.59GiB,610MB / 1.98GB,414kB / 0B
01:43:25,project6supersorter3400-web-1,25.85%,76.35MiB / 15.59GiB,611MB / 1.98GB,414kB / 0B
01:43:27,project6supersorter3400-web-1,20.09%,75.14MiB / 15.59GiB,612MB / 1.98GB,414kB / 0B
01:43:29,project6supersorter3400-web-1,20.23%,75.77MiB / 15.59GiB,613MB / 1.99GB,414kB / 0B
01:43:31,project6supersorter3400-web-1,33.29%,77.72MiB / 15.59GiB,614MB / 1.99GB,414kB / 0B
01:43:33,project6supersorter3400-web-1,28.27%,77.82MiB / 15.59GiB,615MB / 1.99GB,414kB / 0B
01:43:36,project6supersorter3400-web-1,28.41%,77.43MiB / 15.59GiB,616MB / 2GB,414kB / 0B
01:43:38,project6supersorter3400-web-1,24.64%,75.23MiB / 15.59GiB,617MB / 2GB,414kB / 0B
01:43:40,project6supersorter3400-web-1,21.15%,76.72MiB / 15.59GiB,619MB / 2.01GB,414kB / 0B
01:43:42,project6supersorter3400-web-1,26.85%,78.82MiB / 15.59GiB,621MB / 2.01GB,414kB / 0B
01:43:45,project6supersorter3400-web-1,25.65%,82.18MiB / 15.59GiB,622MB / 2.02GB,414kB / 0B
01:43:47,project6supersorter3400-web-1,10.11%,81.06MiB / 15.59GiB,623MB / 2.02GB,414kB / 0B
01:43:49,project6supersorter3400-web-1,1.22%,78.66MiB / 15.59GiB,623MB / 2.02GB,414kB / 0B
01:43:51,project6supersorter3400-web-1,6.54%,75.91MiB / 15.59GiB,624MB / 2.02GB,414kB / 0B
01:43:53,project6supersorter3400-web-1,14.41%,76.91MiB / 15.59GiB,624MB / 2.02GB,414kB / 0B
01:43:56,project6supersorter3400-web-1,17.19%,76.39MiB / 15.59GiB,625MB / 2.03GB,414kB / 0B
01:43:58,project6supersorter3400-web-1,20.43%,76.58MiB / 15.59GiB,626MB / 2.03GB,885kB / 0B
01:44:00,project6supersorter3400-web-1,17.61%,77.46MiB / 15.59GiB,627MB / 2.03GB,885kB / 0B
01:44:02,project6supersorter3400-web-1,27.18%,75.96MiB / 15.59GiB,628MB / 2.04GB,885kB / 0B
01:44:05,project6supersorter3400-web-1,20.77%,76.73MiB / 15.59GiB,630MB / 2.04GB,885kB / 0B
01:44:07,project6supersorter3400-web-1,22.36%,78.52MiB / 15.59GiB,631MB / 2.04GB,885kB / 0B
01:44:09,project6supersorter3400-web-1,15.97%,77.48MiB / 15.59GiB,631MB / 2.05GB,885kB / 0B
01:44:11,project6supersorter3400-web-1,26.86%,77.6MiB / 15.59GiB,633MB / 2.05GB,885kB / 0B
01:44:13,project6supersorter3400-web-1,24.97%,77.35MiB / 15.59GiB,634MB / 2.06GB,885kB / 0B
01:44:16,project6supersorter3400-web-1,26.18%,77.14MiB / 15.59GiB,636MB / 2.06GB,885kB / 0B
01:44:18,project6supersorter3400-web-1,16.59%,75.97MiB / 15.59GiB,637MB / 2.06GB,885kB / 0B
01:44:20,project6supersorter3400-web-1,22.65%,77.77MiB / 15.59GiB,638MB / 2.07GB,885kB / 0B
01:44:22,project6supersorter3400-web-1,33.75%,74.78MiB / 15.59GiB,639MB / 2.07GB,885kB / 0B
01:44:25,project6supersorter3400-web-1,19.52%,75.51MiB / 15.59GiB,640MB / 2.07GB,885kB / 0B
01:44:27,project6supersorter3400-web-1,18.44%,75.55MiB / 15.59GiB,641MB / 2.08GB,885kB / 0B
01:44:29,project6supersorter3400-web-1,18.54%,75.95MiB / 15.59GiB,642MB / 2.08GB,885kB / 0B
01:44:31,project6supersorter3400-web-1,16.63%,78.12MiB / 15.59GiB,644MB / 2.09GB,885kB / 0B
01:44:33,project6supersorter3400-web-1,11.08%,74.53MiB / 15.59GiB,644MB / 2.09GB,885kB / 0B
01:44:36,project6supersorter3400-web-1,28.51%,73.07MiB / 15.59GiB,646MB / 2.09GB,885kB / 0B
01:44:38,project6supersorter3400-web-1,27.11%,73.91MiB / 15.59GiB,647MB / 2.1GB,885kB / 0B
01:44:40,project6supersorter3400-web-1,25.96%,76.34MiB / 15.59GiB,648MB / 2.1GB,885kB / 0B
01:44:42,project6supersorter3400-web-1,15.59%,77.25MiB / 15.59GiB,649MB / 2.1GB,885kB / 0B
01:44:45,project6supersorter3400-web-1,25.98%,77.89MiB / 15.59GiB,650MB / 2.11GB,885kB / 0B
01:44:47,project6supersorter3400-web-1,11.95%,75.65MiB / 15.59GiB,651MB / 2.11GB,885kB / 0B
01:44:49,project6supersorter3400-web-1,23.04%,71.63MiB / 15.59GiB,652MB / 2.11GB,885kB / 0B
01:44:51,project6supersorter3400-web-1,19.73%,71.86MiB / 15.59GiB,654MB / 2.12GB,885kB / 0B
01:44:53,project6supersorter3400-web-1,16.21%,74MiB / 15.59GiB,655MB / 2.12GB,885kB / 0B
01:44:56,project6supersorter3400-web-1,1.25%,75.55MiB / 15.59GiB,655MB / 2.12GB,885kB / 0B
01:44:58,project6supersorter3400-web-1,19.78%,76.14MiB / 15.59GiB,656MB / 2.13GB,885kB / 0B
01:45:00,project6supersorter3400-web-1,12.17%,75.03MiB / 15.59GiB,657MB / 2.13GB,885kB / 0B
01:45:02,project6supersorter3400-web-1,24.77%,74.23MiB / 15.59GiB,658MB / 2.13GB,885kB / 0B
01:45:05,project6supersorter3400-web-1,30.83%,74.52MiB / 15.59GiB,660MB / 2.14GB,885kB / 0B
01:45:07,project6supersorter3400-web-1,35.72%,73.47MiB / 15.59GiB,661MB / 2.14GB,885kB / 0B
01:45:09,project6supersorter3400-web-1,21.45%,75.72MiB / 15.59GiB,662MB / 2.15GB,885kB / 0B
01:45:11,project6supersorter3400-web-1,19.95%,75.01MiB / 15.59GiB,664MB / 2.15GB,885kB / 0B
01:45:13,project6supersorter3400-web-1,25.61%,74.49MiB / 15.59GiB,666MB / 2.16GB,885kB / 0B
01:45:16,project6supersorter3400-web-1,20.74%,75.25MiB / 15.59GiB,667MB / 2.16GB,885kB / 0B
01:45:18,project6supersorter3400-web-1,17.44%,77.25MiB / 15.59GiB,668MB / 2.16GB,885kB / 0B
01:45:20,project6supersorter3400-web-1,25.97%,78.11MiB / 15.59GiB,669MB / 2.17GB,885kB / 0B
01:45:22,project6supersorter3400-web-1,21.66%,74.82MiB / 15.59GiB,670MB / 2.17GB,885kB / 0B
01:45:25,project6supersorter3400-web-1,18.13%,73.57MiB / 15.59GiB,672MB / 2.18GB,885kB / 0B
01:45:27,project6supersorter3400-web-1,35.54%,72.79MiB / 15.59GiB,673MB / 2.18GB,885kB / 0B
01:45:29,project6supersorter3400-web-1,20.03%,73.11MiB / 15.59GiB,674MB / 2.19GB,885kB / 0B
01:45:31,project6supersorter3400-web-1,26.02%,76.98MiB / 15.59GiB,676MB / 2.19GB,885kB / 0B
01:45:33,project6supersorter3400-web-1,22.68%,79.32MiB / 15.59GiB,677MB / 2.19GB,885kB / 0B
01:45:36,project6supersorter3400-web-1,27.60%,79.2MiB / 15.59GiB,679MB / 2.2GB,885kB / 0B
01:45:38,project6supersorter3400-web-1,16.10%,79.62MiB / 15.59GiB,680MB / 2.2GB,885kB / 0B
01:45:40,project6supersorter3400-web-1,30.95%,77.85MiB / 15.59GiB,681MB / 2.21GB,885kB / 0B
01:45:42,project6supersorter3400-web-1,11.37%,76.73MiB / 15.59GiB,682MB / 2.21GB,885kB / 0B
01:45:45,project6supersorter3400-web-1,16.04%,75.97MiB / 15.59GiB,683MB / 2.21GB,885kB / 0B
01:45:47,project6supersorter3400-web-1,18.64%,74.23MiB / 15.59GiB,684MB / 2.22GB,885kB / 0B
01:45:49,project6supersorter3400-web-1,7.08%,75.72MiB / 15.59GiB,685MB / 2.22GB,885kB / 0B
01:45:51,project6supersorter3400-web-1,25.49%,75.25MiB / 15.59GiB,685MB / 2.22GB,885kB / 0B
01:45:53,project6supersorter3400-web-1,17.32%,76.06MiB / 15.59GiB,686MB / 2.22GB,885kB / 0B
01:45:56,project6supersorter3400-web-1,18.83%,77.74MiB / 15.59GiB,687MB / 2.23GB,885kB / 0B
01:45:58,project6supersorter3400-web-1,5.64%,78MiB / 15.59GiB,688MB / 2.23GB,885kB / 0B
01:46:00,project6supersorter3400-web-1,11.94%,76.54MiB / 15.59GiB,688MB / 2.23GB,885kB / 0B
01:46:02,project6supersorter3400-web-1,26.33%,75.54MiB / 15.59GiB,690MB / 2.23GB,885kB / 0B
01:46:05,project6supersorter3400-web-1,24.31%,77.24MiB / 15.59GiB,691MB / 2.24GB,885kB / 0B
01:46:07,project6supersorter3400-web-1,21.15%,78.1MiB / 15.59GiB,692MB / 2.24GB,885kB / 0B
01:46:09,project6supersorter3400-web-1,32.16%,76.66MiB / 15.59GiB,693MB / 2.25GB,885kB / 0B
01:46:11,project6supersorter3400-web-1,21.10%,79.05MiB / 15.59GiB,694MB / 2.25GB,885kB / 0B
01:46:13,project6supersorter3400-web-1,14.81%,81.12MiB / 15.59GiB,695MB / 2.25GB,885kB / 0B
01:46:16,project6supersorter3400-web-1,23.85%,82.02MiB / 15.59GiB,696MB / 2.26GB,885kB / 0B
01:46:18,project6supersorter3400-web-1,24.74%,80.28MiB / 15.59GiB,697MB / 2.26GB,885kB / 0B
01:46:20,project6supersorter3400-web-1,22.70%,80.05MiB / 15.59GiB,698MB / 2.26GB,885kB / 0B
01:46:22,project6supersorter3400-web-1,31.35%,81.04MiB / 15.59GiB,700MB / 2.27GB,885kB / 0B
01:46:25,project6supersorter3400-web-1,32.67%,80.03MiB / 15.59GiB,701MB / 2.27GB,885kB / 0B
01:46:27,project6supersorter3400-web-1,15.39%,81.54MiB / 15.59GiB,702MB / 2.27GB,885kB / 0B
01:46:29,project6supersorter3400-web-1,1.32%,81.23MiB / 15.59GiB,703MB / 2.28GB,885kB / 0B
01:46:31,project6supersorter3400-web-1,20.20%,80.02MiB / 15.59GiB,704MB / 2.28GB,885kB / 0B
01:46:33,project6supersorter3400-web-1,16.80%,79.54MiB / 15.59GiB,705MB / 2.28GB,885kB / 0B
01:46:36,project6supersorter3400-web-1,32.64%,82.41MiB / 15.59GiB,706MB / 2.29GB,885kB / 0B
01:46:38,project6supersorter3400-web-1,25.48%,81.58MiB / 15.59GiB,708MB / 2.29GB,885kB / 0B
01:46:40,project6supersorter3400-web-1,24.46%,82.34MiB / 15.59GiB,709MB / 2.3GB,885kB / 0B
01:46:42,project6supersorter3400-web-1,8.06%,83.06MiB / 15.59GiB,710MB / 2.3GB,885kB / 0B
01:46:45,project6supersorter3400-web-1,18.41%,82.59MiB / 15.59GiB,711MB / 2.3GB,885kB / 0B
01:46:47,project6supersorter3400-web-1,23.34%,82.61MiB / 15.59GiB,712MB / 2.31GB,885kB / 0B
01:46:49,project6supersorter3400-web-1,29.45%,81.57MiB / 15.59GiB,713MB / 2.31GB,885kB / 0B
01:46:51,project6supersorter3400-web-1,20.76%,81.63MiB / 15.59GiB,714MB / 2.31GB,885kB / 0B
01:46:53,project6supersorter3400-web-1,17.95%,82.29MiB / 15.59GiB,715MB / 2.32GB,885kB / 0B
01:46:56,project6supersorter3400-web-1,25.56%,84.04MiB / 15.59GiB,716MB / 2.32GB,885kB / 0B
01:46:58,project6supersorter3400-web-1,24.58%,82.35MiB / 15.59GiB,717MB / 2.33GB,885kB / 0B
01:47:00,project6supersorter3400-web-1,16.04%,81.12MiB / 15.59GiB,718MB / 2.33GB,885kB / 0B
01:47:02,project6supersorter3400-web-1,25.77%,81.92MiB / 15.59GiB,720MB / 2.34GB,885kB / 0B
01:47:05,project6supersorter3400-web-1,15.64%,82.94MiB / 15.59GiB,722MB / 2.34GB,885kB / 0B
01:47:07,project6supersorter3400-web-1,20.83%,82.86MiB / 15.59GiB,722MB / 2.34GB,885kB / 0B
01:47:09,project6supersorter3400-web-1,13.03%,83.21MiB / 15.59GiB,723MB / 2.35GB,885kB / 0B
01:47:11,project6supersorter3400-web-1,23.57%,85.09MiB / 15.59GiB,725MB / 2.35GB,885kB / 0B
01:47:13,project6supersorter3400-web-1,21.11%,83.46MiB / 15.59GiB,726MB / 2.35GB,885kB / 0B
01:47:16,project6supersorter3400-web-1,36.78%,83.43MiB / 15.59GiB,727MB / 2.36GB,885kB / 0B
01:47:18,project6supersorter3400-web-1,33.31%,80.8MiB / 15.59GiB,729MB / 2.36GB,885kB / 0B
01:47:20,project6supersorter3400-web-1,23.56%,81.24MiB / 15.59GiB,730MB / 2.37GB,885kB / 0B
01:47:22,project6supersorter3400-web-1,19.57%,80.45MiB / 15.59GiB,731MB / 2.37GB,885kB / 0B
01:47:25,project6supersorter3400-web-1,32.63%,80.07MiB / 15.59GiB,733MB / 2.38GB,885kB / 0B
01:47:27,project6supersorter3400-web-1,9.90%,81.7MiB / 15.59GiB,734MB / 2.38GB,885kB / 0B
01:47:29,project6supersorter3400-web-1,16.27%,81.64MiB / 15.59GiB,735MB / 2.38GB,885kB / 0B
01:47:31,project6supersorter3400-web-1,14.96%,82.59MiB / 15.59GiB,736MB / 2.39GB,885kB / 0B
01:47:34,project6supersorter3400-web-1,22.18%,80.1MiB / 15.59GiB,737MB / 2.39GB,885kB / 0B
01:47:36,project6supersorter3400-web-1,13.06%,75.25MiB / 15.59GiB,738MB / 2.39GB,885kB / 0B
01:47:38,project6supersorter3400-web-1,15.99%,76.62MiB / 15.59GiB,739MB / 2.4GB,885kB / 0B
01:47:40,project6supersorter3400-web-1,29.85%,74.7MiB / 15.59GiB,741MB / 2.4GB,885kB / 0B
01:47:42,project6supersorter3400-web-1,23.16%,75.96MiB / 15.59GiB,742MB / 2.41GB,885kB / 0B
01:47:45,project6supersorter3400-web-1,29.99%,78.05MiB / 15.59GiB,744MB / 2.41GB,885kB / 0B
01:47:47,project6supersorter3400-web-1,26.48%,80.64MiB / 15.59GiB,745MB / 2.42GB,885kB / 0B
01:47:49,project6supersorter3400-web-1,15.76%,80.51MiB / 15.59GiB,746MB / 2.42GB,885kB / 0B
01:47:51,project6supersorter3400-web-1,16.02%,78.68MiB / 15.59GiB,747MB / 2.42GB,885kB / 0B
01:47:53,project6supersorter3400-web-1,10.26%,79.16MiB / 15.59GiB,748MB / 2.42GB,885kB / 0B
01:47:56,project6supersorter3400-web-1,21.42%,78.42MiB / 15.59GiB,749MB / 2.43GB,885kB / 0B
01:47:58,project6supersorter3400-web-1,23.61%,79.02MiB / 15.59GiB,750MB / 2.43GB,885kB / 0B
01:48:00,project6supersorter3400-web-1,24.76%,79.96MiB / 15.59GiB,751MB / 2.43GB,885kB / 0B
01:48:02,project6supersorter3400-web-1,15.25%,81.32MiB / 15.59GiB,752MB / 2.44GB,885kB / 0B
01:48:05,project6supersorter3400-web-1,26.71%,82.11MiB / 15.59GiB,753MB / 2.44GB,885kB / 0B
01:48:07,project6supersorter3400-web-1,36.29%,84.53MiB / 15.59GiB,755MB / 2.45GB,885kB / 0B
01:48:09,project6supersorter3400-web-1,31.28%,81.96MiB / 15.59GiB,756MB / 2.45GB,885kB / 0B
01:48:11,project6supersorter3400-web-1,27.29%,82.38MiB / 15.59GiB,758MB / 2.46GB,885kB / 0B
01:48:14,project6supersorter3400-web-1,25.04%,79.89MiB / 15.59GiB,759MB / 2.46GB,885kB / 0B
01:48:16,project6supersorter3400-web-1,34.54%,80.2MiB / 15.59GiB,760MB / 2.47GB,885kB / 0B
01:48:18,project6supersorter3400-web-1,23.64%,81.23MiB / 15.59GiB,761MB / 2.47GB,885kB / 0B
01:48:20,project6supersorter3400-web-1,22.08%,80.59MiB / 15.59GiB,763MB / 2.47GB,885kB / 0B
01:48:22,project6supersorter3400-web-1,29.97%,78.45MiB / 15.59GiB,764MB / 2.48GB,885kB / 0B
01:48:25,project6supersorter3400-web-1,15.93%,79.39MiB / 15.59GiB,765MB / 2.48GB,885kB / 0B
01:48:27,project6supersorter3400-web-1,36.99%,79.5MiB / 15.59GiB,767MB / 2.49GB,885kB / 0B
01:48:29,project6supersorter3400-web-1,26.52%,80.75MiB / 15.59GiB,769MB / 2.49GB,885kB / 0B
01:48:31,project6supersorter3400-web-1,17.12%,82.24MiB / 15.59GiB,770MB / 2.5GB,885kB / 0B
01:48:34,project6supersorter3400-web-1,22.20%,80.63MiB / 15.59GiB,771MB / 2.5GB,885kB / 0B
01:48:36,project6supersorter3400-web-1,30.99%,83.66MiB / 15.59GiB,773MB / 2.51GB,885kB / 0B
01:48:38,project6supersorter3400-web-1,18.49%,84.69MiB / 15.59GiB,774MB / 2.51GB,885kB / 0B
01:48:40,project6supersorter3400-web-1,26.83%,86.2MiB / 15.59GiB,775MB / 2.52GB,885kB / 0B
01:48:42,project6supersorter3400-web-1,28.55%,82.74MiB / 15.59GiB,777MB / 2.52GB,885kB / 0B
01:48:45,project6supersorter3400-web-1,32.01%,80.84MiB / 15.59GiB,778MB / 2.52GB,885kB / 0B
01:48:47,project6supersorter3400-web-1,26.40%,81.66MiB / 15.59GiB,780MB / 2.53GB,885kB / 0B
01:48:49,project6supersorter3400-web-1,23.41%,81.93MiB / 15.59GiB,781MB / 2.53GB,885kB / 0B
01:48:51,project6supersorter3400-web-1,27.68%,82.01MiB / 15.59GiB,782MB / 2.54GB,885kB / 0B
01:48:54,project6supersorter3400-web-1,0.42%,84.26MiB / 15.59GiB,783MB / 2.54GB,885kB / 0B
01:48:56,project6supersorter3400-web-1,12.91%,83.52MiB / 15.59GiB,783MB / 2.54GB,885kB / 0B
01:48:58,project6supersorter3400-web-1,23.33%,80.52MiB / 15.59GiB,785MB / 2.55GB,885kB / 0B
01:49:00,project6supersorter3400-web-1,18.64%,82.9MiB / 15.59GiB,786MB / 2.55GB,885kB / 0B
01:49:02,project6supersorter3400-web-1,26.27%,83.91MiB / 15.59GiB,787MB / 2.55GB,885kB / 0B
01:49:05,project6supersorter3400-web-1,17.07%,83.59MiB / 15.59GiB,788MB / 2.56GB,885kB / 0B
01:49:07,project6supersorter3400-web-1,22.80%,83.83MiB / 15.59GiB,790MB / 2.56GB,885kB / 0B
01:49:09,project6supersorter3400-web-1,25.73%,82.69MiB / 15.59GiB,792MB / 2.57GB,885kB / 0B
01:49:11,project6supersorter3400-web-1,21.63%,83.39MiB / 15.59GiB,793MB / 2.57GB,885kB / 0B
01:49:14,project6supersorter3400-web-1,16.10%,83.06MiB / 15.59GiB,794MB / 2.58GB,885kB / 0B
01:49:16,project6supersorter3400-web-1,20.80%,83.65MiB / 15.59GiB,795MB / 2.58GB,885kB / 0B
01:49:18,project6supersorter3400-web-1,26.84%,83.35MiB / 15.59GiB,796MB / 2.58GB,885kB / 0B
01:49:20,project6supersorter3400-web-1,22.57%,83.32MiB / 15.59GiB,797MB / 2.59GB,885kB / 0B
01:49:22,project6supersorter3400-web-1,32.58%,85.71MiB / 15.59GiB,799MB / 2.59GB,885kB / 0B
01:49:25,project6supersorter3400-web-1,15.52%,86.62MiB / 15.59GiB,800MB / 2.6GB,885kB / 0B
01:49:27,project6supersorter3400-web-1,25.36%,86.32MiB / 15.59GiB,801MB / 2.6GB,885kB / 0B
01:49:29,project6supersorter3400-web-1,22.51%,87.42MiB / 15.59GiB,803MB / 2.6GB,885kB / 0B
01:49:31,project6supersorter3400-web-1,23.04%,84.71MiB / 15.59GiB,804MB / 2.61GB,885kB / 0B
01:49:34,project6supersorter3400-web-1,32.31%,87.16MiB / 15.59GiB,805MB / 2.61GB,885kB / 0B
01:49:36,project6supersorter3400-web-1,18.57%,85.08MiB / 15.59GiB,807MB / 2.62GB,885kB / 0B
01:49:38,project6supersorter3400-web-1,23.57%,81.96MiB / 15.59GiB,808MB / 2.62GB,885kB / 0B
01:49:40,project6supersorter3400-web-1,25.63%,82.21MiB / 15.59GiB,809MB / 2.63GB,885kB / 0B
01:49:42,project6supersorter3400-web-1,20.91%,83.16MiB / 15.59GiB,810MB / 2.63GB,885kB / 0B
01:49:45,project6supersorter3400-web-1,26.71%,86.34MiB / 15.59GiB,811MB / 2.63GB,885kB / 0B
01:49:47,project6supersorter3400-web-1,21.25%,84.37MiB / 15.59GiB,813MB / 2.64GB,885kB / 0B
01:49:49,project6supersorter3400-web-1,21.41%,85.37MiB / 15.59GiB,814MB / 2.64GB,885kB / 0B
01:49:51,project6supersorter3400-web-1,21.98%,88.25MiB / 15.59GiB,816MB / 2.65GB,885kB / 0B
01:49:54,project6supersorter3400-web-1,22.51%,87.73MiB / 15.59GiB,817MB / 2.65GB,885kB / 0B
01:49:56,project6supersorter3400-web-1,27.19%,85.57MiB / 15.59GiB,818MB / 2.66GB,885kB / 0B
01:49:58,project6supersorter3400-web-1,33.86%,86.92MiB / 15.59GiB,820MB / 2.66GB,885kB / 0B
01:50:00,project6supersorter3400-web-1,17.99%,88.58MiB / 15.59GiB,821MB / 2.67GB,885kB / 0B
01:50:02,project6supersorter3400-web-1,20.47%,87.27MiB / 15.59GiB,823MB / 2.67GB,885kB / 0B
01:50:05,project6supersorter3400-web-1,19.97%,86.79MiB / 15.59GiB,824MB / 2.67GB,885kB / 0B
01:50:07,project6supersorter3400-web-1,18.00%,87.31MiB / 15.59GiB,825MB / 2.68GB,885kB / 0B
01:50:09,project6supersorter3400-web-1,17.54%,86.51MiB / 15.59GiB,826MB / 2.68GB,885kB / 0B
01:50:11,project6supersorter3400-web-1,19.58%,87.04MiB / 15.59GiB,827MB / 2.69GB,885kB / 0B
01:50:14,project6supersorter3400-web-1,22.65%,87.35MiB / 15.59GiB,828MB / 2.69GB,885kB / 0B
01:50:16,project6supersorter3400-web-1,39.99%,86.66MiB / 15.59GiB,830MB / 2.69GB,885kB / 0B
01:50:18,project6supersorter3400-web-1,27.18%,87.49MiB / 15.59GiB,831MB / 2.7GB,885kB / 0B
01:50:20,project6supersorter3400-web-1,23.91%,84.62MiB / 15.59GiB,832MB / 2.7GB,885kB / 0B
01:50:22,project6supersorter3400-web-1,10.81%,81.84MiB / 15.59GiB,833MB / 2.7GB,885kB / 0B
01:50:25,project6supersorter3400-web-1,32.03%,83.05MiB / 15.59GiB,835MB / 2.71GB,885kB / 0B
01:50:27,project6supersorter3400-web-1,26.21%,84.7MiB / 15.59GiB,836MB / 2.71GB,885kB / 0B
01:50:29,project6supersorter3400-web-1,33.50%,85.04MiB / 15.59GiB,838MB / 2.72GB,885kB / 0B
01:50:31,project6supersorter3400-web-1,22.10%,87.6MiB / 15.59GiB,839MB / 2.72GB,885kB / 0B
01:50:34,project6supersorter3400-web-1,5.23%,88.16MiB / 15.59GiB,840MB / 2.73GB,885kB / 0B
01:50:36,project6supersorter3400-web-1,21.95%,88.64MiB / 15.59GiB,840MB / 2.73GB,885kB / 0B
01:50:38,project6supersorter3400-web-1,31.13%,86.02MiB / 15.59GiB,842MB / 2.73GB,885kB / 0B
01:50:40,project6supersorter3400-web-1,28.12%,85.17MiB / 15.59GiB,844MB / 2.74GB,885kB / 0B
01:50:42,project6supersorter3400-web-1,17.51%,86.86MiB / 15.59GiB,845MB / 2.74GB,885kB / 0B
01:50:45,project6supersorter3400-web-1,31.60%,88.18MiB / 15.59GiB,847MB / 2.75GB,885kB / 0B
01:50:47,project6supersorter3400-web-1,21.61%,87.66MiB / 15.59GiB,848MB / 2.75GB,885kB / 0B
01:50:49,project6supersorter3400-web-1,14.00%,88.51MiB / 15.59GiB,849MB / 2.76GB,885kB / 0B
01:50:51,project6supersorter3400-web-1,8.23%,89.4MiB / 15.59GiB,850MB / 2.76GB,885kB / 0B
01:50:54,project6supersorter3400-web-1,18.78%,86.18MiB / 15.59GiB,851MB / 2.76GB,885kB / 0B
01:50:56,project6supersorter3400-web-1,26.56%,87.02MiB / 15.59GiB,852MB / 2.77GB,885kB / 0B
01:50:58,project6supersorter3400-web-1,15.95%,86.09MiB / 15.59GiB,853MB / 2.77GB,885kB / 0B
01:51:00,project6supersorter3400-web-1,18.54%,84.7MiB / 15.59GiB,854MB / 2.77GB,885kB / 0B
01:51:02,project6supersorter3400-web-1,27.27%,86.51MiB / 15.59GiB,855MB / 2.78GB,885kB / 0B
01:51:05,project6supersorter3400-web-1,6.14%,86.84MiB / 15.59GiB,856MB / 2.78GB,885kB / 0B
01:51:07,project6supersorter3400-web-1,11.83%,86.46MiB / 15.59GiB,856MB / 2.78GB,885kB / 0B
01:51:09,project6supersorter3400-web-1,31.45%,83.38MiB / 15.59GiB,857MB / 2.78GB,885kB / 0B
01:51:11,project6supersorter3400-web-1,7.70%,83.77MiB / 15.59GiB,858MB / 2.79GB,885kB / 0B
01:51:14,project6supersorter3400-web-1,27.64%,84.97MiB / 15.59GiB,860MB / 2.79GB,885kB / 0B
01:51:16,project6supersorter3400-web-1,12.04%,85.67MiB / 15.59GiB,861MB / 2.79GB,885kB / 0B
01:51:18,project6supersorter3400-web-1,17.39%,85.21MiB / 15.59GiB,862MB / 2.8GB,885kB / 0B
01:51:20,project6supersorter3400-web-1,16.90%,85.38MiB / 15.59GiB,863MB / 2.8GB,885kB / 0B
01:51:22,project6supersorter3400-web-1,18.17%,84.29MiB / 15.59GiB,864MB / 2.81GB,885kB / 0B
01:51:25,project6supersorter3400-web-1,26.75%,84.11MiB / 15.59GiB,865MB / 2.81GB,885kB / 0B
01:51:27,project6supersorter3400-web-1,30.34%,84.77MiB / 15.59GiB,867MB / 2.81GB,885kB / 0B
01:51:29,project6supersorter3400-web-1,16.45%,87.25MiB / 15.59GiB,868MB / 2.82GB,885kB / 0B
01:51:31,project6supersorter3400-web-1,8.18%,87.18MiB / 15.59GiB,869MB / 2.82GB,885kB / 0B
01:51:34,project6supersorter3400-web-1,13.80%,86.73MiB / 15.59GiB,869MB / 2.82GB,885kB / 0B
01:51:36,project6supersorter3400-web-1,25.58%,87.22MiB / 15.59GiB,870MB / 2.83GB,885kB / 0B
01:51:38,project6supersorter3400-web-1,23.30%,86.1MiB / 15.59GiB,872MB / 2.83GB,885kB / 0B
01:51:40,project6supersorter3400-web-1,32.26%,87.49MiB / 15.59GiB,873MB / 2.84GB,885kB / 0B
01:51:43,project6supersorter3400-web-1,1.79%,88.95MiB / 15.59GiB,874MB / 2.84GB,885kB / 0B
